PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       prolonged survival in sCJD patients. Altogether, this study has identified a 
       peripheral DNA methylation signature of sCJD with a variety of potential 
       biomarker applications.",PMC7666287,Acta neuropathologica,0412041

32760239,"Mitochondrial Dysfunction, Neurogenesis, and Epigenetics: Putative Implications 
       for Amyotrophic Lateral Sclerosis Neurodegeneration and Treatment.",10.3389/fnins.2020.00679,"Amyotrophic lateral sclerosis (ALS) is a progressive and devastating 
       multifactorial neurodegenerative disorder. Although the pathogenesis of ALS is 
       still not completely understood, numerous studies suggest that mitochondrial 
       deregulation may be implicated in its onset and progression. Interestingly, 
       mitochondrial deregulation has also been associated with changes in neural stem 
       cells (NSC) proliferation, differentiation, and migration. In this review, we 
       highlight the importance of mitochondrial function for neurogenesis, and how both 
       processes are correlated and may contribute to the pathogenesis of ALS; we have 
       focused primarily on preclinical data from animal models of ALS, since to date no 
       studies have evaluated this link using human samples. As there is currently no 
       cure and no effective therapy to counteract ALS, we have also discussed how 
       improving neurogenic function by epigenetic modulation could benefit ALS. In 
       support of this hypothesis, changes in histone deacetylation can alter 
       mitochondrial function, which in turn might ameliorate cellular proliferation as 
       well as neuronal differentiation and migration. We propose that modulation of 
       epigenetics, mitochondrial function, and neurogenesis might provide new hope for 
       ALS patients, and studies exploring these new territories are warranted in the 
       near future.",PMC7373761,Frontiers in neuroscience,101478481

32748033,"Epigenetic Regulation of Endothelial Cell Function by Nucleic Acid Methylation in 
       Cardiac Homeostasis and Disease.",10.1007/s10557-020-07019-4,"Pathological remodelling of the myocardium, including inflammation, fibrosis and 
       hypertrophy, in response to acute or chronic injury is central in the development 
       and progression of heart failure (HF). While both resident and infiltrating 
       cardiac cells are implicated in these pathophysiological processes, recent 
       evidence has suggested that endothelial cells (ECs) may be the principal cell 
       type responsible for orchestrating pathological changes in the failing heart. 
       Epigenetic modification of nucleic acids, including DNA, and more recently RNA, 
       by methylation is essential for physiological development due to their critical 
       regulation of cellular gene expression. As accumulating evidence has highlighted 
       altered patterns of DNA and RNA methylation in HF at both the global and 
       individual gene levels, much effort has been directed towards defining the 
       precise role of such cell-specific epigenetic changes in the context of HF. 
       Considering the increasingly apparent crucial role that ECs play in cardiac 
       homeostasis and disease, this article will specifically focus on nucleic acid 
       methylation (both DNA and RNA) in the failing heart, emphasising the key 
       influence of these epigenetic mechanisms in governing EC function. This review 
       summarises current understanding of DNA and RNA methylation alterations in HF, 
       along with their specific role in regulating EC function in response to stress 
       (e.g. hyperglycaemia, hypoxia). Improved appreciation of this important research 
       area will aid in further implicating dysfunctional ECs in HF pathogenesis, whilst 
       informing development of EC-targeted strategies and advancing potential 
       translation of epigenetic-based therapies for specific targeting of pathological 
       cardiac remodelling in HF.",PMC8452583,Cardiovascular drugs and therapy,8712220

32743845,"Histone H3K9 methylation regulates chronic stress and IL-6-induced colon 
       epithelial permeability and visceral pain.",10.1111/nmo.13941,"BACKGROUND: Chronic stress is associated with activation of the HPA axis, 
       elevation in pro-inflammatory cytokines, decrease in intestinal epithelial cell 
       tight junction (TJ) proteins, and enhanced visceral pain. It is unknown whether 
       epigenetic regulatory pathways play a role in chronic stress-induced intestinal 
       barrier dysfunction and visceral hyperalgesia. METHODS: Young adult male rats 
       were subjected to water avoidance stress ± H3K9 methylation inhibitors or siRNAs. 
       Visceral pain response was assessed. Differentiated Caco-2/BBE cells and human 
       colonoids were treated with cortisol or IL-6 ± antagonists. Expression of TJ, 
       IL-6, and H3K9 methylation status at gene promoters was measured. Transepithelial 
       electrical resistance and FITC-dextran permeability were evaluated. KEY RESULTS: 
       Chronic stress induced IL-6 up-regulation prior to a decrease in TJ proteins in 
       the rat colon. The IL-6 level inversely correlated with occludin expression. 
       Treatment with IL-6 decreased occludin and induced visceral hyperalgesia. Chronic 
       stress and IL-6 increased H3K9 methylation and decreased transcriptional GR 
       binding to the occludin gene promoter, leading to down-regulation of protein 
       expression and increase in paracellular permeability. Intrarectal administration 
       of a H3K9 methylation antagonist prevented chronic stress-induced visceral 
       hyperalgesia in the rat. In a human colonoid model, cortisol decreased occludin 
       expression, which was prevented by the GR antagonist RU486, and IL-6 increased 
       H3K9 methylation and decreased TJ protein levels, which were prevented by 
